Datetime,Open,High,Low,Close,Adj Close,Volume
2021-12-01 13:35:00+05:30,36210.55078,36225.14844,36185.05078,36209.80078,36209.80078,0
2021-12-01 13:40:00+05:30,36210.10156,36214.60156,36158.25,36166.69922,36166.69922,0
2021-12-01 13:45:00+05:30,36165.25,36185.94922,36147.55078,36165.35156,36165.35156,0
2021-12-01 13:50:00+05:30,36162.44922,36170.60156,36123.14844,36133.85156,36133.85156,0
2021-12-01 13:55:00+05:30,36133.69922,36236.80078,36131.80078,36226.44922,36226.44922,0
2021-12-01 14:00:00+05:30,36228.75,36233.55078,36158.05078,36177.39844,36177.39844,0
2021-12-01 14:05:00+05:30,36175.44922,36177.55078,36134.39844,36159.60156,36159.60156,0
2021-12-01 14:10:00+05:30,36161.60156,36170.69922,36101.5,36106.25,36106.25,0
2021-12-01 14:15:00+05:30,36106.39844,36125.69922,36037.39844,36097.44922,36097.44922,0
2021-12-01 14:20:00+05:30,36098.89844,36171.19922,36085.25,36170.25,36170.25,0
2021-12-01 14:25:00+05:30,36166.05078,36273.35156,36155.10156,36260,36260,0
2021-12-01 14:30:00+05:30,36256.10156,36297.75,36230.39844,36262.80078,36262.80078,0
2021-12-01 14:35:00+05:30,36265.60156,36293.44922,36251.14844,36281.05078,36281.05078,0
2021-12-01 14:40:00+05:30,36280.5,36339.05078,36268.14844,36313,36313,0
2021-12-01 14:45:00+05:30,36314.05078,36424.69922,36313.89844,36420.64844,36420.64844,0
2021-12-01 14:50:00+05:30,36428.10156,36438.85156,36387.30078,36410.44922,36410.44922,0
2021-12-01 14:55:00+05:30,36415.55078,36444.60156,36353.89844,36389.55078,36389.55078,0
2021-12-01 15:00:00+05:30,36386.85156,36394.39844,36332.35156,36366.69922,36366.69922,0
2021-12-01 15:05:00+05:30,36369.69922,36405.35156,36332.19922,36405.35156,36405.35156,0
2021-12-01 15:10:00+05:30,36406.25,36409.05078,36364.39844,36370.25,36370.25,0
2021-12-01 15:15:00+05:30,36373.80078,36406.19922,36340.94922,36389.5,36389.5,0
2021-12-01 15:20:00+05:30,36389.89844,36389.89844,36340.39844,36354.75,36354.75,0
2021-12-01 15:25:00+05:30,36355.05078,36391.35156,36342.64844,36384.80078,36384.80078,0
2021-12-02 09:15:00+05:30,36281.85156,36345.05078,36191.14844,36326.69922,36326.69922,0
2021-12-02 09:20:00+05:30,36334.05078,36349.69922,36232.89844,36245.75,36245.75,0
2021-12-02 09:25:00+05:30,36243.39844,36315.25,36169.85156,36306.94922,36306.94922,0
2021-12-02 09:30:00+05:30,36304.64844,36408.44922,36304.64844,36404.69922,36404.69922,0
2021-12-02 09:35:00+05:30,36408.44922,36424.39844,36360.14844,36366.25,36366.25,0
2021-12-02 09:40:00+05:30,36367.60156,36388.30078,36334.25,36335.94922,36335.94922,0
2021-12-02 09:45:00+05:30,36335.85156,36383.69922,36283.64844,36331.44922,36331.44922,0
2021-12-02 09:50:00+05:30,36332.10156,36401.75,36329.14844,36384.35156,36384.35156,0
2021-12-02 09:55:00+05:30,36385.69922,36402.5,36343.19922,36352.35156,36352.35156,0
2021-12-02 10:00:00+05:30,36349.75,36361.55078,36294.14844,36323.69922,36323.69922,0
2021-12-02 10:05:00+05:30,36330.14844,36349.30078,36314.94922,36326.39844,36326.39844,0
2021-12-02 10:10:00+05:30,36325.44922,36379.55078,36325.44922,36375.69922,36375.69922,0
2021-12-02 10:15:00+05:30,36375.55078,36421,36369.10156,36373.10156,36373.10156,0
2021-12-02 10:20:00+05:30,36373,36381.80078,36350,36354.19922,36354.19922,0
2021-12-02 10:25:00+05:30,36354.69922,36424.75,36354.69922,36424.05078,36424.05078,0
2021-12-02 10:30:00+05:30,36424.55078,36473.75,36413.75,36428.30078,36428.30078,0
2021-12-02 10:35:00+05:30,36427.35156,36452.55078,36400.25,36425.19922,36425.19922,0
2021-12-02 10:40:00+05:30,36427.35156,36451.80078,36412.05078,36439.64844,36439.64844,0
2021-12-02 10:45:00+05:30,36438.75,36462.94922,36419.35156,36442.69922,36442.69922,0
2021-12-02 10:50:00+05:30,36442.39844,36444.44922,36352.69922,36367.5,36367.5,0
2021-12-02 10:55:00+05:30,36362.30078,36390.69922,36334.75,36390.69922,36390.69922,0
2021-12-02 11:00:00+05:30,36388.75,36394.89844,36350.30078,36380.14844,36380.14844,0
2021-12-02 11:05:00+05:30,36380.75,36412.44922,36377.64844,36393,36393,0
2021-12-02 11:10:00+05:30,36389.64844,36410.14844,36384.64844,36391.64844,36391.64844,0
2021-12-02 11:15:00+05:30,36391.85156,36460.64844,36387.55078,36450.64844,36450.64844,0
2021-12-02 11:20:00+05:30,36449.80078,36476.55078,36438.94922,36461.89844,36461.89844,0
2021-12-02 11:25:00+05:30,36460.75,36492.64844,36438.69922,36488.25,36488.25,0
2021-12-02 11:30:00+05:30,36488.19922,36509.80078,36453.80078,36461.89844,36461.89844,0
2021-12-02 11:35:00+05:30,36462.25,36491,36452.19922,36473.39844,36473.39844,0
2021-12-02 11:40:00+05:30,36474.75,36487.80078,36437.5,36440.55078,36440.55078,0
2021-12-02 11:45:00+05:30,36438.85156,36460.5,36395.55078,36414.75,36414.75,0
2021-12-02 11:50:00+05:30,36414.55078,36419.25,36360.64844,36364.60156,36364.60156,0
2021-12-02 11:55:00+05:30,36363.10156,36380.89844,36342.89844,36377.25,36377.25,0
2021-12-02 12:00:00+05:30,36373.19922,36373.60156,36321.10156,36334.30078,36334.30078,0
2021-12-02 12:05:00+05:30,36332.44922,36350.30078,36316.64844,36348.14844,36348.14844,0
2021-12-02 12:10:00+05:30,36347.14844,36377.25,36306.75,36314.10156,36314.10156,0
2021-12-02 12:15:00+05:30,36313.69922,36325.94922,36283.35156,36288.19922,36288.19922,0
2021-12-02 12:20:00+05:30,36288.64844,36307.25,36261.85156,36303.60156,36303.60156,0
2021-12-02 12:25:00+05:30,36302.85156,36304.85156,36273.94922,36294.14844,36294.14844,0
2021-12-02 12:30:00+05:30,36291.44922,36339.30078,36287.64844,36324.75,36324.75,0
2021-12-02 12:35:00+05:30,36323.80078,36326.05078,36265.80078,36265.80078,36265.80078,0
2021-12-02 12:40:00+05:30,36266.55078,36290.10156,36256,36284.85156,36284.85156,0
2021-12-02 12:45:00+05:30,36285.85156,36310.30078,36274.85156,36308.19922,36308.19922,0
2021-12-02 12:50:00+05:30,36307,36322.89844,36294.30078,36308.10156,36308.10156,0
2021-12-02 12:55:00+05:30,36306.25,36348.94922,36306.25,36335.19922,36335.19922,0
2021-12-02 13:00:00+05:30,36334.39844,36340.05078,36301.19922,36311.14844,36311.14844,0
2021-12-02 13:05:00+05:30,36312.14844,36358.5,36298.30078,36335.80078,36335.80078,0
2021-12-02 13:10:00+05:30,36336.10156,36337.64844,36225.89844,36306.39844,36306.39844,0
2021-12-02 13:15:00+05:30,36311.55078,36311.55078,36278.05078,36293.19922,36293.19922,0
2021-12-02 13:20:00+05:30,36290.60156,36313.5,36280.5,36313.5,36313.5,0
2021-12-02 13:25:00+05:30,36316.94922,36327.35156,36285.64844,36292.69922,36292.69922,0
2021-12-02 13:30:00+05:30,36290.25,36362.89844,36266.94922,36359.25,36359.25,0
2021-12-02 13:35:00+05:30,36358.30078,36367.64844,36336.5,36364.19922,36364.19922,0
2021-12-02 13:40:00+05:30,36364.55078,36374.80078,36327,36370.25,36370.25,0
2021-12-02 13:45:00+05:30,36368.60156,36426.75,36365.14844,36424.80078,36424.80078,0
2021-12-02 13:50:00+05:30,36423.30078,36426.05078,36395,36403.44922,36403.44922,0
2021-12-02 13:55:00+05:30,36403.85156,36406.64844,36325.44922,36349.64844,36349.64844,0
2021-12-02 14:00:00+05:30,36350.55078,36360.80078,36278.44922,36295.19922,36295.19922,0
2021-12-02 14:05:00+05:30,36295.35156,36338.35156,36285.80078,36311.14844,36311.14844,0
2021-12-02 14:10:00+05:30,36311.5,36353.80078,36306.80078,36352.64844,36352.64844,0
2021-12-02 14:15:00+05:30,36354,36390.5,36351.94922,36356.94922,36356.94922,0
2021-12-02 14:20:00+05:30,36357.44922,36389.05078,36344,36380.60156,36380.60156,0
2021-12-02 14:25:00+05:30,36380.5,36401,36370.05078,36401,36401,0
2021-12-02 14:30:00+05:30,36399.55078,36424.89844,36371.85156,36376.30078,36376.30078,0
2021-12-02 14:35:00+05:30,36378.64844,36432.35156,36370.89844,36431.85156,36431.85156,0
2021-12-02 14:40:00+05:30,36432.05078,36463,36412.05078,36431.94922,36431.94922,0
2021-12-02 14:45:00+05:30,36431.10156,36441,36413.89844,36423.69922,36423.69922,0
2021-12-02 14:50:00+05:30,36423.14844,36454.60156,36392.05078,36454.14844,36454.14844,0
2021-12-02 14:55:00+05:30,36453.14844,36468.64844,36435.85156,36446.94922,36446.94922,0
2021-12-02 15:00:00+05:30,36446,36513.14844,36446,36490.30078,36490.30078,0
2021-12-02 15:05:00+05:30,36489.30078,36509.10156,36448.25,36461.05078,36461.05078,0
2021-12-02 15:10:00+05:30,36459.5,36494.80078,36459.5,36486.80078,36486.80078,0
2021-12-02 15:15:00+05:30,36486.55078,36533.64844,36479.69922,36533.64844,36533.64844,0
2021-12-02 15:20:00+05:30,36535.05078,36552.44922,36520.64844,36546.25,36546.25,0
2021-12-02 15:25:00+05:30,36547.35156,36551.25,36523.60156,36535.64844,36535.64844,0
2021-12-03 09:15:00+05:30,36497.30078,36743.64844,36489.39844,36742.80078,36742.80078,0
2021-12-03 09:20:00+05:30,36738.89844,36798.64844,36718.60156,36748.75,36748.75,0
2021-12-03 09:25:00+05:30,36747.64844,36816.85156,36728,36791.60156,36791.60156,0
2021-12-03 09:30:00+05:30,36791.10156,36840.19922,36732.89844,36821.30078,36821.30078,0
2021-12-03 09:35:00+05:30,36822.14844,36842.60156,36768.10156,36789.60156,36789.60156,0
2021-12-03 09:40:00+05:30,36789.05078,36796,36679,36723.5,36723.5,0
2021-12-03 09:45:00+05:30,36723.5,36738.5,36684.60156,36713.39844,36713.39844,0
2021-12-03 09:50:00+05:30,36716.69922,36739,36592,36603.39844,36603.39844,0
2021-12-03 09:55:00+05:30,36599.85156,36658.89844,36580.10156,36604.10156,36604.10156,0
2021-12-03 10:00:00+05:30,36601.05078,36635.44922,36561.64844,36590,36590,0
2021-12-03 10:05:00+05:30,36590.14844,36655.55078,36585.64844,36588.55078,36588.55078,0
2021-12-03 10:10:00+05:30,36588.30078,36634.35156,36555.60156,36613.25,36613.25,0
2021-12-03 10:15:00+05:30,36611.35156,36616.19922,36514.85156,36514.85156,36514.85156,0
2021-12-03 10:20:00+05:30,36512.5,36575.89844,36510,36562.5,36562.5,0
2021-12-03 10:25:00+05:30,36563.10156,36616.80078,36542.64844,36607.60156,36607.60156,0
2021-12-03 10:30:00+05:30,36607.30078,36638.39844,36601,36611.85156,36611.85156,0
2021-12-03 10:35:00+05:30,36610.35156,36621.64844,36576.5,36620.14844,36620.14844,0
2021-12-03 10:40:00+05:30,36619.69922,36635.85156,36605.39844,36617.5,36617.5,0
2021-12-03 10:45:00+05:30,36616.14844,36671.64844,36615.44922,36648.60156,36648.60156,0
2021-12-03 10:50:00+05:30,36646.30078,36702.69922,36640.60156,36656.80078,36656.80078,0
2021-12-03 10:55:00+05:30,36657.14844,36660.64844,36637.85156,36660.64844,36660.64844,0
2021-12-03 11:00:00+05:30,36659.60156,36666.75,36632.80078,36643.75,36643.75,0
2021-12-03 11:05:00+05:30,36644.60156,36707.14844,36622.10156,36706.64844,36706.64844,0
2021-12-03 11:10:00+05:30,36705.55078,36739.25,36697.30078,36724.55078,36724.55078,0
2021-12-03 11:15:00+05:30,36724.39844,36744.94922,36712.64844,36715.35156,36715.35156,0
2021-12-03 11:20:00+05:30,36716.14844,36731.35156,36680.5,36720.44922,36720.44922,0
2021-12-03 11:25:00+05:30,36717.64844,36718.85156,36671.14844,36694.64844,36694.64844,0
2021-12-03 11:30:00+05:30,36693.10156,36695.30078,36661.89844,36667.80078,36667.80078,0
2021-12-03 11:35:00+05:30,36666.75,36703.85156,36665.85156,36702.10156,36702.10156,0
2021-12-03 11:40:00+05:30,36701.69922,36722.05078,36686.89844,36722.05078,36722.05078,0
2021-12-03 11:45:00+05:30,36717.14844,36732.69922,36684.64844,36691.64844,36691.64844,0
2021-12-03 11:50:00+05:30,36692.39844,36695.05078,36668.94922,36684.60156,36684.60156,0
2021-12-03 11:55:00+05:30,36683.64844,36694.89844,36648.39844,36657.10156,36657.10156,0
2021-12-03 12:00:00+05:30,36656.85156,36663.30078,36627.05078,36640.05078,36640.05078,0
2021-12-03 12:05:00+05:30,36640.05078,36642.69922,36603,36607,36607,0
2021-12-03 12:10:00+05:30,36607.89844,36627.89844,36597.75,36626.5,36626.5,0
2021-12-03 12:15:00+05:30,36624.39844,36651.60156,36602.39844,36636,36636,0
2021-12-03 12:20:00+05:30,36636.5,36636.69922,36604.60156,36604.89844,36604.89844,0
2021-12-03 12:25:00+05:30,36605.44922,36605.44922,36548.10156,36563.85156,36563.85156,0
2021-12-03 12:30:00+05:30,36566.14844,36566.5,36475.64844,36499.25,36499.25,0
2021-12-03 12:35:00+05:30,36504.10156,36519.85156,36478.89844,36514.64844,36514.64844,0
2021-12-03 12:40:00+05:30,36515.80078,36529.5,36399.10156,36399.10156,36399.10156,0
2021-12-03 12:45:00+05:30,36394.94922,36422.89844,36358.69922,36395.30078,36395.30078,0
2021-12-03 12:50:00+05:30,36394.85156,36406.5,36368.25,36396.25,36396.25,0
2021-12-03 12:55:00+05:30,36397.80078,36450.10156,36384.60156,36417.85156,36417.85156,0
2021-12-03 13:00:00+05:30,36418.85156,36448.80078,36403.80078,36413.64844,36413.64844,0
2021-12-03 13:05:00+05:30,36415.30078,36437.85156,36385.89844,36388.14844,36388.14844,0
2021-12-03 13:10:00+05:30,36386.60156,36391.55078,36335.94922,36351.39844,36351.39844,0
2021-12-03 13:15:00+05:30,36350.85156,36394.64844,36338.94922,36372.05078,36372.05078,0
2021-12-03 13:20:00+05:30,36372.60156,36390.69922,36365.35156,36369.39844,36369.39844,0
2021-12-03 13:25:00+05:30,36367.44922,36367.44922,36299.30078,36306.14844,36306.14844,0
2021-12-03 13:30:00+05:30,36305.69922,36335.94922,36280.94922,36281.19922,36281.19922,0
2021-12-03 13:35:00+05:30,36275.05078,36306.25,36274.19922,36305.25,36305.25,0
2021-12-03 13:40:00+05:30,36305.69922,36333.39844,36257.75,36278.44922,36278.44922,0
2021-12-03 13:45:00+05:30,36278.89844,36328.85156,36245.69922,36312.19922,36312.19922,0
2021-12-03 13:50:00+05:30,36315.44922,36345.44922,36299.89844,36339.64844,36339.64844,0
2021-12-03 13:55:00+05:30,36335.89844,36362.80078,36317.10156,36317.10156,36317.10156,0
2021-12-03 14:00:00+05:30,36320.05078,36322.75,36285.30078,36297.85156,36297.85156,0
2021-12-03 14:05:00+05:30,36297,36301.60156,36285.14844,36298.94922,36298.94922,0
2021-12-03 14:10:00+05:30,36297.25,36302.30078,36228.55078,36228.55078,36228.55078,0
2021-12-03 14:15:00+05:30,36224.89844,36229.60156,36163.35156,36174,36174,0
2021-12-03 14:20:00+05:30,36180,36240.14844,36173.35156,36227.19922,36227.19922,0
2021-12-03 14:25:00+05:30,36227,36251.10156,36167.5,36172.64844,36172.64844,0
2021-12-03 14:30:00+05:30,36174.39844,36192.39844,36119.89844,36169.35156,36169.35156,0
2021-12-03 14:35:00+05:30,36170.30078,36173.80078,36106.05078,36113.44922,36113.44922,0
2021-12-03 14:40:00+05:30,36120.64844,36128.30078,36065.89844,36127.55078,36127.55078,0
2021-12-03 14:45:00+05:30,36130.25,36189.64844,36081,36185.60156,36185.60156,0
2021-12-03 14:50:00+05:30,36186.05078,36186.05078,36124.25,36165.64844,36165.64844,0
2021-12-03 14:55:00+05:30,36168.75,36249.60156,36145.19922,36239.75,36239.75,0
2021-12-03 15:00:00+05:30,36239.30078,36239.30078,36114.89844,36119.25,36119.25,0
2021-12-03 15:05:00+05:30,36117.30078,36163.25,36111.35156,36138.60156,36138.60156,0
2021-12-03 15:10:00+05:30,36138.35156,36207.44922,36133.89844,36204.44922,36204.44922,0
2021-12-03 15:15:00+05:30,36204.55078,36254.69922,36193.14844,36202.05078,36202.05078,0
2021-12-03 15:20:00+05:30,36197.69922,36290.60156,36197.69922,36254.64844,36254.64844,0
2021-12-03 15:25:00+05:30,36254.35156,36257.10156,36178,36213.60156,36213.60156,0
2021-12-06 09:15:00+05:30,36252.75,36252.75,35984.89844,36014.44922,36014.44922,0
2021-12-06 09:20:00+05:30,36013.5,36166.05078,36013.5,36072.35156,36072.35156,0
2021-12-06 09:25:00+05:30,36074.55078,36078.10156,36006.30078,36034.64844,36034.64844,0
2021-12-06 09:30:00+05:30,36036.64844,36037,35899.75,35922.14844,35922.14844,0
2021-12-06 09:35:00+05:30,35923.64844,35972.60156,35893,35954.69922,35954.69922,0
2021-12-06 09:40:00+05:30,35954.94922,36053.39844,35936.30078,36051.55078,36051.55078,0
2021-12-06 09:45:00+05:30,36048.44922,36155.14844,36045.25,36094.25,36094.25,0
2021-12-06 09:50:00+05:30,36104.25,36128.39844,36079.60156,36103.25,36103.25,0
2021-12-06 09:55:00+05:30,36103.44922,36119.25,36062,36113.25,36113.25,0
2021-12-06 10:00:00+05:30,36114.14844,36133.10156,36100.64844,36121.75,36121.75,0
2021-12-06 10:05:00+05:30,36123.39844,36281.85156,36113.55078,36267.35156,36267.35156,0
2021-12-06 10:10:00+05:30,36261.44922,36283.30078,36204.64844,36209.19922,36209.19922,0
2021-12-06 10:15:00+05:30,36209.39844,36211.55078,36148.75,36182.55078,36182.55078,0
2021-12-06 10:20:00+05:30,36182.14844,36210.39844,36149.44922,36201.10156,36201.10156,0
2021-12-06 10:25:00+05:30,36198.39844,36248.69922,36198.19922,36244,36244,0
2021-12-06 10:30:00+05:30,36245.60156,36263.94922,36216.89844,36232.44922,36232.44922,0
2021-12-06 10:35:00+05:30,36237.80078,36278.05078,36223.60156,36274.55078,36274.55078,0
2021-12-06 10:40:00+05:30,36277.25,36321.80078,36277.25,36316.39844,36316.39844,0
2021-12-06 10:45:00+05:30,36320.85156,36344.55078,36242.94922,36249.44922,36249.44922,0
2021-12-06 10:50:00+05:30,36254.35156,36254.35156,36220.80078,36248.64844,36248.64844,0
2021-12-06 10:55:00+05:30,36248.64844,36251.75,36182.64844,36205.30078,36205.30078,0
2021-12-06 11:00:00+05:30,36200.94922,36204.19922,36142.64844,36169.05078,36169.05078,0
2021-12-06 11:05:00+05:30,36171.14844,36201.94922,36151.30078,36186.35156,36186.35156,0
2021-12-06 11:10:00+05:30,36185.69922,36224.85156,36158.10156,36206.60156,36206.60156,0
2021-12-06 11:15:00+05:30,36208.55078,36211.25,36119.69922,36153.14844,36153.14844,0
2021-12-06 11:20:00+05:30,36153.5,36164.5,36086.75,36118.5,36118.5,0
2021-12-06 11:25:00+05:30,36112.94922,36113.35156,36076.10156,36094.80078,36094.80078,0
2021-12-06 11:30:00+05:30,36096.85156,36140.05078,36087.89844,36136.5,36136.5,0
2021-12-06 11:35:00+05:30,36139.75,36152.25,36093.05078,36100.35156,36100.35156,0
2021-12-06 11:40:00+05:30,36097.64844,36109.89844,36055.85156,36085.75,36085.75,0
2021-12-06 11:45:00+05:30,36084.64844,36104.25,36060.05078,36091.69922,36091.69922,0
2021-12-06 11:50:00+05:30,36094,36116.55078,36071.75,36105.75,36105.75,0
2021-12-06 11:55:00+05:30,36104.25,36141.35156,36083.5,36133.35156,36133.35156,0
2021-12-06 12:00:00+05:30,36132.39844,36183,36132.39844,36156.85156,36156.85156,0
2021-12-06 12:05:00+05:30,36156.69922,36165.19922,36114.44922,36134.14844,36134.14844,0
2021-12-06 12:10:00+05:30,36134.60156,36141.44922,36109.55078,36112.14844,36112.14844,0
2021-12-06 12:15:00+05:30,36112.25,36117.69922,36060.35156,36062.60156,36062.60156,0
2021-12-06 12:20:00+05:30,36059.44922,36060.35156,36029.05078,36042.25,36042.25,0
2021-12-06 12:25:00+05:30,36040.60156,36102.25,36038.39844,36098.19922,36098.19922,0
2021-12-06 12:30:00+05:30,36096.25,36117.75,36081.10156,36099.19922,36099.19922,0
2021-12-06 12:35:00+05:30,36095.89844,36147.19922,36091.55078,36127.55078,36127.55078,0
2021-12-06 12:40:00+05:30,36127.55078,36167.25,36119.14844,36159.60156,36159.60156,0
2021-12-06 12:45:00+05:30,36158.35156,36165.39844,36130.80078,36134.85156,36134.85156,0
2021-12-06 12:50:00+05:30,36134.25,36150.55078,36110.10156,36133.39844,36133.39844,0
2021-12-06 12:55:00+05:30,36133.85156,36221.10156,36133.85156,36183.30078,36183.30078,0
2021-12-06 13:00:00+05:30,36183.25,36219.10156,36169.80078,36193.35156,36193.35156,0
2021-12-06 13:05:00+05:30,36189.30078,36204.89844,36157.19922,36161.85156,36161.85156,0
2021-12-06 13:10:00+05:30,36160.69922,36163.75,36119.30078,36119.30078,36119.30078,0
2021-12-06 13:15:00+05:30,36117.35156,36121.25,36098.35156,36116.89844,36116.89844,0
2021-12-06 13:20:00+05:30,36117.14844,36149.10156,36115.75,36138.35156,36138.35156,0
2021-12-06 13:25:00+05:30,36138.55078,36162.30078,36132.05078,36144.60156,36144.60156,0
2021-12-06 13:30:00+05:30,36143.14844,36154.89844,36094.89844,36099.5,36099.5,0
2021-12-06 13:35:00+05:30,36100.14844,36101.44922,36056.10156,36074.55078,36074.55078,0
2021-12-06 13:40:00+05:30,36076.55078,36114.85156,36069.35156,36080.89844,36080.89844,0
2021-12-06 13:45:00+05:30,36075.75,36093.55078,36064.35156,36082.5,36082.5,0
2021-12-06 13:50:00+05:30,36084.55078,36114.80078,36032.80078,36083.69922,36083.69922,0
2021-12-06 13:55:00+05:30,36084.60156,36089.19922,36050.94922,36059.19922,36059.19922,0
2021-12-06 14:00:00+05:30,36062.10156,36087.44922,36045.85156,36047.35156,36047.35156,0
2021-12-06 14:05:00+05:30,36045.85156,36048.10156,35991.30078,35999.69922,35999.69922,0
2021-12-06 14:10:00+05:30,35997.44922,36022.05078,35938.94922,35938.94922,35938.94922,0
2021-12-06 14:15:00+05:30,35937,35972.75,35917.14844,35964.05078,35964.05078,0
2021-12-06 14:20:00+05:30,35960.75,35976.69922,35937.89844,35971.35156,35971.35156,0
2021-12-06 14:25:00+05:30,35966.35156,35974.05078,35879.89844,35884.35156,35884.35156,0
2021-12-06 14:30:00+05:30,35879.60156,35898.5,35858.35156,35877.60156,35877.60156,0
2021-12-06 14:35:00+05:30,35877.10156,35877.10156,35787.30078,35796.75,35796.75,0
2021-12-06 14:40:00+05:30,35799.60156,35829.69922,35723.64844,35769.39844,35769.39844,0
2021-12-06 14:45:00+05:30,35771.14844,35802.85156,35753.64844,35775.55078,35775.55078,0
2021-12-06 14:50:00+05:30,35774.80078,35860.55078,35771.5,35847.69922,35847.69922,0
2021-12-06 14:55:00+05:30,35846.69922,35846.69922,35803.30078,35822.10156,35822.10156,0
2021-12-06 15:00:00+05:30,35822.5,35830.14844,35728.5,35781.19922,35781.19922,0
2021-12-06 15:05:00+05:30,35786.25,35807.64844,35745.75,35750.85156,35750.85156,0
2021-12-06 15:10:00+05:30,35749.75,35755,35697.85156,35708.5,35708.5,0
2021-12-06 15:15:00+05:30,35707.69922,35763.39844,35704.19922,35705.94922,35705.94922,0
2021-12-06 15:20:00+05:30,35708.64844,35756.75,35705.94922,35741.60156,35741.60156,0
2021-12-06 15:25:00+05:30,35742.85156,35746.05078,35716.35156,35736.64844,35736.64844,0
2021-12-07 09:15:00+05:30,36086.94922,36182.14844,36017.64844,36167.55078,36167.55078,0
2021-12-07 09:20:00+05:30,36165.89844,36209.55078,36137.75,36137.75,36137.75,0
2021-12-07 09:25:00+05:30,36135.30078,36173.89844,36107.64844,36141.05078,36141.05078,0
2021-12-07 09:30:00+05:30,36142.64844,36206.30078,36132.05078,36160,36160,0
2021-12-07 09:35:00+05:30,36157.10156,36189.94922,36138.55078,36175.85156,36175.85156,0
2021-12-07 09:40:00+05:30,36176.10156,36289.75,36174.75,36287.69922,36287.69922,0
2021-12-07 09:45:00+05:30,36286.64844,36336.25,36280.85156,36299.30078,36299.30078,0
2021-12-07 09:50:00+05:30,36300.05078,36362.25,36297.69922,36351.85156,36351.85156,0
2021-12-07 09:55:00+05:30,36354.10156,36380.19922,36336.64844,36369.5,36369.5,0
2021-12-07 10:00:00+05:30,36367.64844,36407.69922,36347.69922,36349.39844,36349.39844,0
2021-12-07 10:05:00+05:30,36350.80078,36351.25,36295.75,36298.44922,36298.44922,0
2021-12-07 10:10:00+05:30,36295.69922,36346.35156,36294.10156,36341.80078,36341.80078,0
2021-12-07 10:15:00+05:30,36345.55078,36417.55078,36345.55078,36372.80078,36372.80078,0
2021-12-07 10:20:00+05:30,36374.75,36376.10156,36326.69922,36344.80078,36344.80078,0
2021-12-07 10:25:00+05:30,36344.94922,36372.30078,36344.94922,36361.39844,36361.39844,0
2021-12-07 10:30:00+05:30,36362.64844,36415.35156,36362.64844,36387.35156,36387.35156,0
2021-12-07 10:35:00+05:30,36387.05078,36440.30078,36383.5,36431.85156,36431.85156,0
2021-12-07 10:40:00+05:30,36432.35156,36465.89844,36423.5,36439.19922,36439.19922,0
2021-12-07 10:45:00+05:30,36441.10156,36482.55078,36418.64844,36472.64844,36472.64844,0
2021-12-07 10:50:00+05:30,36473.80078,36496.35156,36448.5,36486.25,36486.25,0
2021-12-07 10:55:00+05:30,36487.30078,36490.30078,36438.89844,36461.39844,36461.39844,0
2021-12-07 11:00:00+05:30,36457.94922,36459.44922,36409.35156,36434.39844,36434.39844,0
2021-12-07 11:05:00+05:30,36434.39844,36467.75,36429.05078,36443.89844,36443.89844,0
2021-12-07 11:10:00+05:30,36444.05078,36555.94922,36442.80078,36552.44922,36552.44922,0
2021-12-07 11:15:00+05:30,36550.80078,36580.64844,36542,36572.94922,36572.94922,0
2021-12-07 11:20:00+05:30,36577.75,36639.30078,36569.05078,36635.14844,36635.14844,0
2021-12-07 11:25:00+05:30,36636.75,36665.14844,36605.75,36656.14844,36656.14844,0
2021-12-07 11:30:00+05:30,36655.10156,36661.64844,36619.44922,36634.25,36634.25,0
2021-12-07 11:35:00+05:30,36632.25,36640.05078,36583.5,36637.75,36637.75,0
2021-12-07 11:40:00+05:30,36635.75,36684.35156,36635.75,36653.25,36653.25,0
2021-12-07 11:45:00+05:30,36653.89844,36662.5,36616.60156,36618.25,36618.25,0
2021-12-07 11:50:00+05:30,36618.44922,36632.89844,36595.39844,36600.64844,36600.64844,0
2021-12-07 11:55:00+05:30,36600.64844,36628.64844,36571.39844,36626.64844,36626.64844,0
2021-12-07 12:00:00+05:30,36627.10156,36656.55078,36625.44922,36645.10156,36645.10156,0
2021-12-07 12:05:00+05:30,36644.64844,36654.60156,36611.5,36649.94922,36649.94922,0
2021-12-07 12:10:00+05:30,36646.75,36658.94922,36629.80078,36658.94922,36658.94922,0
2021-12-07 12:15:00+05:30,36658.85156,36676.89844,36656.64844,36668.05078,36668.05078,0
2021-12-07 12:20:00+05:30,36669.80078,36699.44922,36661.30078,36667.10156,36667.10156,0
2021-12-07 12:25:00+05:30,36668.35156,36668.44922,36591.69922,36606.14844,36606.14844,0
2021-12-07 12:30:00+05:30,36606.55078,36627.5,36581.80078,36623.25,36623.25,0
2021-12-07 12:35:00+05:30,36623.69922,36661.10156,36615.64844,36657.35156,36657.35156,0
2021-12-07 12:40:00+05:30,36659.44922,36663.35156,36593.60156,36597,36597,0
2021-12-07 12:45:00+05:30,36599.35156,36624.44922,36553.89844,36558.80078,36558.80078,0
2021-12-07 12:50:00+05:30,36557.44922,36566.39844,36504.39844,36543.80078,36543.80078,0
2021-12-07 12:55:00+05:30,36544.14844,36581.55078,36511.94922,36574.64844,36574.64844,0
